id,amount,sku_external_id,supplier_article,warehouse_name,quantityFull,in_way_to_client,in_way_from_client,techSize,price,discount,warehouse_id,product_id,created_at,updated_at
775,0,OZN1401289366,AF00411INT,Минск,0,0,0,0,1600.00,80,24,24,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
776,0,OZN1411107185,AF00418INT,Тула,1,1,0,0,1320.00,75,1,282,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
777,0,OZN1552132991,TRANAF00460INT,СЦ Кузнецк,0,0,0,0,1600.00,80,22,62,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
721,0,OZN1005663743,AF00213INT,СЦ Кузнецк,1,1,0,0,1600.00,80,22,202,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:03.000000Z
779,0,2018312371006,20List001Aqua20List001Aqua,Электросталь,0,0,0,0,1200.00,92,3,286,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
737,0,OZN1554825099,AF00474INT,Коледино,1,1,0,0,1360.00,75,5,98,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
738,34,OZN1096767671,TRANAF00324INT,Краснодар,35,1,0,0,1390.00,73,2,250,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:06.000000Z
759,0,OZN823224039,AF00104INT,Атакент,1,1,0,0,1335.00,70,14,38,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
745,0,OZN1556119746,AF00500INT,Краснодар,3,3,0,0,1360.00,75,2,114,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:06.000000Z
763,2,OZN1022631592,TRANAF00248INT.,Казань,2,0,0,0,1347.00,74,4,179,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
740,0,OZN855781444,AF00149INT,Электросталь,0,0,0,0,1335.00,73,3,23,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
749,34,OZN1062792625,TRANAF00295INT,Краснодар,34,0,0,0,1320.00,75,2,243,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
768,21,OZN1389109944,AF00402INT,Краснодар,25,2,2,0,1360.00,75,2,187,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
757,8,OZN1032249844,AF00260INT,Коледино,9,1,0,0,1295.00,76,5,212,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
767,47,OZN1389109944,AF00402INT,Коледино,53,6,0,0,1360.00,75,5,187,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
747,0,OZN1551961230,AF00478INT,Белая дача,0,0,0,0,1360.00,75,6,164,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
760,57,OZN1074732645,TRANAF00300INT,Краснодар,58,1,0,0,1347.00,74,2,150,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
730,34,OZN985970071,AF00203INT,Краснодар,34,0,0,0,1600.00,80,2,57,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
719,0,OZN937329281,TRANAF00189INT,Котовск,0,0,0,0,1320.00,75,29,67,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:03.000000Z
718,9,OZN1076127521,AF00313INT,Электросталь,14,5,0,0,1320.00,75,3,54,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
761,1,OZN1208972214,AF00370INT,Невинномысск,1,0,0,0,1600.00,80,12,31,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
754,70,OZN1420863423,AF00441INT,Краснодар,70,0,0,0,1320.00,75,2,190,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
770,0,OZN550974480,21INT002Ballons-121INT002Ballons-1,Коледино,1,1,0,0,1295.00,76,5,238,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
766,58,OZN1115746315,TRANAF00331INT,Казань,59,1,0,0,1295.00,76,4,260,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
723,0,OZN1554656360,AF00461INT,Тула,2,2,0,0,1390.00,73,1,108,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
716,0,OZN1034797079,TRANAF00268INT,Иваново,0,0,0,0,1347.00,74,28,281,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:03.000000Z
773,0,OZN824922658,AF00113INT,Радумля 1,1,1,0,0,1335.00,70,23,21,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
758,47,OZN838405363,AF00116INT,Краснодар,48,1,0,0,1295.00,76,2,240,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:06.000000Z
720,0,OZN1089779448,AF00320INT,Коледино,2,2,0,0,1295.00,76,5,257,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:03.000000Z
725,0,OZN1551949453,AF00462INT,СЦ Барнаул,0,0,0,0,1320.00,75,26,129,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:03.000000Z
841,0,OZN1411168776,AF00421INT,Казань,0,0,0,0,1600.00,80,4,90,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
810,1,OZN1564130716,AF00511INT,Электросталь,1,0,0,0,1347.00,74,3,158,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
815,0,OZN852675717,TRANAF00145INT,Иваново,0,0,0,0,1335.00,73,28,173,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
821,0,OZN808218559,TRANAF0082INT,Казань,0,0,0,0,1390.00,73,4,222,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
831,0,OZN1403724758,AF00416INT,Тула,1,1,0,0,1390.00,73,1,85,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
132,35,OZN1089779448,AF00320INT,Электросталь,35,0,0,0,1667.00,82,3,257,2024-07-27T18:47:27.000000Z,2024-07-28T20:01:02.000000Z
832,0,OZN823250644,AF00107INT,Иваново,0,0,0,0,1390.00,73,28,44,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
816,29,OZN885850536,TRANAF00172INT,Краснодар,81,3,49,0,1390.00,73,2,42,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
828,25,OZN1022363440,TRANAF00243INT,Краснодар,27,2,0,0,1600.00,80,2,163,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
837,49,OZN1398702180,AF00407INT,Казань,49,0,0,0,1295.00,76,4,218,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
840,0,OZN1261471591,AF00398INT,Краснодар,1,1,0,0,1335.00,70,2,169,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
842,0,OZN1426976116,AF00455INT,Тула,0,0,0,0,1335.00,73,1,97,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
839,1,OZN1052494531,TRANAF00269INT,Тула,1,0,0,0,1335.00,73,1,58,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
844,0,OZN1074732645,TRANAF00300INT,Электросталь,0,0,0,0,1347.00,74,3,150,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
824,8,OZN1032408678,AF00263INT,Краснодар,8,0,0,0,1295.00,76,2,26,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
788,34,OZN827005963,AF00115INT,Краснодар,34,0,0,0,1295.00,76,2,244,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
806,38,OZN862395830,AF00165INT,Краснодар,39,1,0,0,1295.00,76,2,254,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
787,0,OZN1076091914,TRANAF00309INT,Казань,0,0,0,0,1335.00,73,4,50,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
805,80,OZN814704238,TRANAF0090INT,Краснодар,80,0,0,0,1600.00,80,2,206,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
797,0,OZN1624259725,AF00526INT,Электросталь,1,1,0,0,1390.00,73,3,77,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
780,0,OZN1422390397,AF00451INT,Коледино,5,5,0,0,1360.00,75,5,112,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
794,20,OZN888220426,AF00178INT,Коледино,21,0,1,0,1295.00,76,5,216,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
798,0,OZN1250700959,AF00393INT,Краснодар,2,2,0,0,1365.00,67,2,246,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
783,1,OZN1600283297,AF00495INT,Тула,2,1,0,0,1347.00,74,1,154,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:06.000000Z
830,54,OZN1096722919,TRANAF00322INT,Краснодар,55,1,0,0,1320.00,75,2,176,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
795,17,OZN888220426,AF00178INT,Электросталь,17,0,0,0,1295.00,76,3,216,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
784,145,OZN1189845037,AF00343INT,Краснодар,146,1,0,0,1600.00,80,2,16,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:06.000000Z
793,0,OZN824922658,AF00113INT,Белая дача,0,0,0,0,1335.00,70,6,21,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
838,139,OZN1420884610,AF00443INT,Краснодар,154,15,0,0,1600.00,80,2,89,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
818,49,OZN838427122,AF00121INT,Казань,49,0,0,0,1295.00,76,4,133,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
820,49,OZN1032249844,AF00260INT,Казань,49,0,0,0,1295.00,76,4,212,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
843,49,OZN1054091124,AF00288INT,Казань,49,0,0,0,1295.00,76,4,134,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
819,0,OZN1017445059,AF00229INT,Екатеринбург - Испытателей 14г,1,1,0,0,1347.00,74,11,105,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
826,49,OZN1210527989,AF00374INT,Казань,49,0,0,0,1320.00,75,4,255,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
804,49,OZN1557559792,AF00490INT,Казань,49,0,0,0,1360.00,75,4,148,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
812,49,OZN1552301557,AF00471INT,Казань,49,0,0,0,1320.00,75,4,7,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
802,0,OZN1564123052,TRANAF00516NT,Краснодар,0,0,0,0,1600.00,80,2,122,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
834,49,OZN1054032211,AF00290INT,Казань,49,0,0,0,1295.00,76,4,32,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
833,49,OZN895325261,TRANAF00182INT,Казань,49,0,0,0,1600.00,80,4,27,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
785,20,OZN1034797079,TRANAF00268INT,Краснодар,21,1,0,0,1347.00,74,2,281,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
836,49,OZN1127052040,AF00333INT,Казань,49,0,0,0,1600.00,80,4,172,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
791,48,OZN1074805047,AF00303INT,Краснодар,50,2,0,0,1600.00,80,2,110,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:06.000000Z
781,51,OZN754146019,AF009INT,Электросталь,52,1,0,0,1600.00,80,3,276,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
822,3,OZN839930907,AF00124INT,Электросталь,3,0,0,0,1295.00,76,3,118,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
809,81,OZN1552301557,AF00471INT,Краснодар,82,1,0,0,1320.00,75,2,7,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
790,0,OZN1052867152,TRANAF00283INT,Тула,1,1,0,0,1600.00,80,1,48,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
796,0,OZN1400399623,AF00409INT,Котовск,0,0,0,0,1600.00,80,29,14,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
789,16,OZN780141756,TRANAF0031INT,Казань,20,4,0,0,1600.00,80,4,64,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
807,48,OZN1077595197,AF00306INT,Казань,49,1,0,0,1320.00,75,4,230,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
803,47,OZN1412646379,AF00429INT,Казань,49,2,0,0,1300.00,61,4,167,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:05.000000Z
829,8,OZN1096722919,TRANAF00322INT,Электросталь,8,0,0,0,1320.00,75,3,176,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
799,0,OZN1401801472,AF00413INT,Пушкино,1,1,0,0,1600.00,80,27,111,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
801,0,OZN1591185073,AF00499INT,Краснодар,3,3,0,0,1600.00,80,2,55,2024-07-27T18:47:29.000000Z,2024-07-28T20:01:04.000000Z
811,0,OZN1564130716,AF00511INT,Рязань (Тюшевское),0,0,0,0,1347.00,74,19,158,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
870,0,OZN1412016786,UVTRANAF00425INT,Коледино,3,2,1,0,1360.00,75,5,269,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
871,0,OZN1412016786,UVTRANAF00425INT,Краснодар,0,0,0,0,1360.00,75,2,269,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
874,0,OZN1420884610,AF00443INT,Невинномысск,0,0,0,0,1600.00,80,12,89,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
879,0,OZN1063222552,AF00289INT,Краснодар,0,0,0,0,1347.00,74,2,101,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
884,0,OZN1549385287,AF00477INT,Пушкино,1,1,0,0,1347.00,74,27,161,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
875,0,OZN1554825099,AF00474INT,Краснодар,0,0,0,0,1360.00,75,2,98,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
892,0,OZN1401942429,TRANAF00406INT,Тула,0,0,0,0,1320.00,75,1,93,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
891,0,OZN1552227532,AF00466INT,Краснодар,0,0,0,0,1320.00,75,2,120,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
894,0,OZN1413336721,AF00430INT,Казань,0,0,0,0,1600.00,80,4,204,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
897,40,OZN937442136,TRANAF00190INT,Краснодар,40,0,0,0,1360.00,75,2,272,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
899,0,OZN1031685505,AF00209INT,Атакент,0,0,0,0,1320.00,64,14,73,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
907,0,OZN1551961230,AF00478INT,Казань,1,1,0,0,1360.00,75,4,164,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
876,0,OZN1554825099,AF00474INT,Белая дача,0,0,0,0,1360.00,75,6,98,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
860,9,OZN1022631592,TRANAF00248INT.,Краснодар,58,0,49,0,1347.00,74,2,179,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
909,0,OZN1564114724,AF00510INT,Пушкино,0,0,0,0,1320.00,75,27,159,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
908,0,OZN1398727872,AF00408INT,Краснодар,51,1,50,0,1360.00,75,2,188,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
872,46,OZN1422357223,AF00448INT,Электросталь,46,0,0,0,1320.00,75,3,143,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
858,0,OZN1031685505,AF00209INT,Минск,1,1,0,0,1320.00,64,24,73,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
885,0,OZN823250644,AF00107INT,Электросталь,1,1,0,0,1390.00,73,3,44,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
886,0,OZN1429364843,AF00458INT,СЦ Барнаул,0,0,0,0,1335.00,73,26,109,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
880,47,OZN780141756,TRANAF0031INT,Электросталь,47,0,0,0,1600.00,80,3,64,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
902,57,OZN886088226,AF00173INT,Краснодар,59,2,0,0,1600.00,80,2,283,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
882,0,OZN1005663743,AF00213INT,Минск,0,0,0,0,1600.00,80,24,202,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
903,0,OZN895325261,TRANAF00182INT,Крыловская,0,0,0,0,1600.00,80,21,27,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
857,52,OZN855784165,AF00152INT,Краснодар,52,0,0,0,1335.00,70,2,19,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
887,1,OZN1022290501,TRANAF00246INT,Электросталь,1,0,0,0,1347.00,74,3,80,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
906,2,OZN1416893511,TRANAF00435INT,Краснодар,2,0,0,0,1360.00,75,2,182,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
878,0,OZN852686204,TRANAF00149INT,Краснодар,0,0,0,0,1335.00,73,2,8,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
852,0,OZN1600303366,AF00515INT,Тула,0,0,0,0,1335.00,73,1,107,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
866,0,OZN818613919,AF0097INT,Пушкино,0,0,0,0,1390.00,73,27,36,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
854,48,OZN1218685350,AF00379INT,Казань,49,0,1,0,1347.00,74,4,235,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
863,0,OZN1557506832,AF00493INT,Казань,2,2,0,0,1360.00,75,4,151,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
864,12,OZN780122746,TRANAAF0023INT,Краснодар,12,0,0,0,1335.00,73,2,2,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
855,0,OZN1564124927,AF00494INT,Казань,2,1,1,0,1360.00,75,4,157,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
846,49,OZN1015810471,AF00232INT,Казань,49,0,0,0,1600.00,80,4,17,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
862,0,OZN818613919,AF0097INT,СЦ Барнаул,0,0,0,0,1390.00,73,26,36,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
849,0,OZN1017349549,TRANAF00239INT,Пушкино,0,0,0,0,1320.00,75,27,280,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
859,60,OZN1416876889,AF00436INT,Краснодар,61,1,0,0,1320.00,75,2,49,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
845,118,OZN1075931407,AF00307INT,Электросталь,119,1,0,0,1335.00,73,3,70,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
898,0,OZN937442136,TRANAF00190INT,Крыловская,0,0,0,0,1360.00,75,21,272,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
895,0,OZN1422419421,AF00452INT,Электросталь,1,1,0,0,1600.00,80,3,127,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
890,15,OZN1411203303,UVTRANAF00423INT,Краснодар,16,1,0,0,1600.00,80,2,189,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
851,48,OZN1189845037,AF00343INT,Казань,49,1,0,0,1600.00,80,4,16,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
853,48,OZN1422979148,AF00453INT,Казань,49,1,0,0,1600.00,80,4,152,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
867,0,OZN1077597764,AF00316INT,СЦ Барнаул,0,0,0,0,1700.00,75,26,247,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
873,48,OZN985730309,AF00201INT,Казань,50,2,0,0,1335.00,73,4,37,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
868,0,OZN1189845037,AF00343INT,Тула,1,1,0,0,1600.00,80,1,16,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
905,0,OZN1025241565,TRANAF00255INT,Казань,0,0,0,0,1335.00,73,4,273,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
901,59,OZN862471405,AF00162INT,Краснодар,61,1,1,0,1320.00,75,2,5,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
856,0,OZN1551961230,AF00478INT,Пушкино,0,0,0,0,1360.00,75,27,164,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
850,48,OZN1210505189,AF00373INT,Казань,49,1,0,0,1295.00,76,4,132,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
900,0,OZN847532258,TRANAF00136INT,Коледино,8,7,1,0,1335.00,70,5,175,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
904,0,OZN1015810471,AF00232INT,Минск,1,1,0,0,1600.00,80,24,17,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:06.000000Z
883,72,OZN1052494531,TRANAF00269INT,Электросталь,76,4,0,0,1335.00,73,3,58,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
922,0,OZN1422979148,AF00453INT,Пушкино,0,0,0,0,1600.00,80,27,152,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
924,0,OZN1564128409,AF00507INT,Атакент,0,0,0,0,1295.00,76,14,78,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
928,0,OZN1074828871,AF00305INT,Радумля 1,0,0,0,0,1600.00,80,23,1,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
931,0,OZN1422368004,AF00449INT,Казань,1,1,0,0,1320.00,75,4,56,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
927,53,OZN1015820219,AF00233INT,Краснодар,53,0,0,0,1600.00,80,2,59,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
937,0,OZN1564124230,AF00488INT,Тула,1,1,0,0,1360.00,75,1,115,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
934,0,OZN1551006845,AF00485INT,СЦ Барнаул,0,0,0,0,1320.00,75,26,63,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
938,0,OZN885958085,AF00174INT,Казань,0,0,0,0,1335.00,73,4,71,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
943,0,OZN862395830,AF00165INT,Екатеринбург - Испытателей 14г,0,0,0,0,1295.00,76,11,254,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
944,0,OZN937442136,TRANAF00190INT,Электросталь,0,0,0,0,1360.00,75,3,272,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
946,0,OZN1412122335,UVTRANAF00426INT,Белая дача,0,0,0,0,1347.00,74,6,271,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
948,0,OZN1393095103,AF00403INT,Тула,0,0,0,0,1335.00,73,1,96,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
949,0,OZN1411168776,AF00421INT,Минск,0,0,0,0,1600.00,80,24,90,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
954,0,OZN1074828871,AF00305INT,Рязань (Тюшевское),0,0,0,0,1600.00,80,19,1,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
958,0,OZN1062807338,AF00292INT,Котовск,0,0,0,0,1365.00,67,29,185,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
960,0,OZN1393014472,AF00404INT,Белая дача,0,0,0,0,1600.00,80,6,94,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
955,0,OZN1163638158,AF00334INT,СЦ Хабаровск,0,0,0,0,1347.00,74,25,231,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
951,0,OZN538558518,21INT004Height21INT004Height,Рязань (Тюшевское),0,0,0,0,1320.00,75,19,41,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
962,0,OZN1398727872,AF00408INT,Тула,1,1,0,0,1360.00,75,1,188,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
964,0,OZN1416002666,AF00434INT,Минск,0,0,0,0,1320.00,75,24,225,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
966,0,OZN1552227532,AF00466INT,Иваново,0,0,0,0,1320.00,75,28,120,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
967,0,OZN1551006845,AF00485INT,Минск,0,0,0,0,1320.00,75,24,63,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
968,0,OZN1552373979,AF00463INT,Минск,0,0,0,0,1600.00,80,24,13,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
969,0,OZN1552373979,AF00463INT,СЦ Барнаул,0,0,0,0,1600.00,80,26,13,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
917,0,OZN1415870296,AF00433INT,Казань,0,0,0,0,1335.00,73,4,18,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
956,24,OZN1017198987,TRANAF00235INT,Казань,27,3,0,0,1600.00,80,4,275,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
911,0,OZN823241060,AF00106INT,Электросталь,2,2,0,0,1335.00,73,3,103,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
926,0,OZN1076470775,TRANAF00315INT,Радумля 1,0,0,0,0,1347.00,74,23,265,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
945,0,OZN1017642528,TRANAF00240NT,Белая дача,1,1,0,0,1347.00,74,6,162,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
923,0,OZN1413490975,AF00431INT,Радумля 1,0,0,0,0,1320.00,75,23,181,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
970,0,OZN1600283297,AF00495INT,Радумля 1,0,0,0,0,1347.00,74,23,154,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
932,0,OZN1552301557,AF00471INT,Тула,1,1,0,0,1320.00,75,1,7,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:05.000000Z
933,0,OZN1549613517,AF00467INT,Крыловская,0,0,0,0,1320.00,75,21,10,2024-07-27T18:47:30.000000Z,2024-07-28T20:01:04.000000Z
